sample_index,amplitude
5258,0.9074181914329529
5259,0.636768639087677
5260,0.30853965878486633
5261,-0.13850197196006775
5262,-0.5652369856834412
5263,-0.8391518592834473
5264,-0.9422887563705444
5265,-0.8465743064880371
5266,-0.6408787369728088
5267,-0.25428417325019836
5268,0.21451829373836517
5269,0.5220873951911926
5270,0.7917169332504272
5271,0.9758481979370117
5272,0.8882640600204468
5273,0.6267669796943665
5274,0.2672496736049652
5275,-0.1718921959400177
5276,-0.5347276329994202
5277,-0.8379991054534912
5278,-0.9159559011459351
5279,-0.8993278741836548
5280,-0.6405779123306274
5281,-0.24180418252944946
5282,0.1599298119544983
5283,0.5790762901306152
5284,0.8294495940208435
5285,0.9211235046386719
5286,0.8635304570198059
5287,0.5906915068626404
5288,0.18880034983158112
5289,-0.2156863510608673
5290,-0.5856765508651733
5291,-0.8429398536682129
5292,-0.9272163510322571
5293,-0.8182967305183411
5294,-0.575883686542511
5295,-0.16791953146457672
5296,0.23176516592502594
5297,0.5636679530143738
5298,0.8807688355445862
5299,0.9626813530921936
5300,0.8249053359031677
5301,0.5923665761947632
5302,0.24486462771892548
5303,-0.1930549293756485
5304,-0.5412324666976929
5305,-0.8163681030273438
5306,-0.8978075981140137
5307,-0.835529088973999
5308,-0.5569255948066711
5309,-0.20843544602394104
5310,0.23250213265419006
5311,0.5285197496414185
5312,0.8403385877609253
5313,0.9532181024551392
5314,0.8361242413520813
5315,0.5582221746444702
5316,0.20478150248527527
5317,-0.24373957514762878
5318,-0.6057083606719971
5319,-0.8371798992156982
5320,-0.9110150933265686
5321,-0.7766236066818237
5322,-0.570792555809021
5323,-0.14412082731723785
5324,0.18275870382785797
5325,0.5640644431114197
5326,0.8267302513122559
5327,0.9375203847885132
5328,0.7795199155807495
5329,0.47021594643592834
5330,0.17799417674541473
5331,-0.23653414845466614
5332,-0.621107280254364
5333,-0.8546032309532166
5334,-0.9139447212219238
5335,-0.7814929485321045
5336,-0.49950557947158813
5337,-0.19549182057380676
5338,0.31540969014167786
5339,0.5937413573265076
5340,0.8127880692481995
5341,0.9088160395622253
5342,0.7795786261558533
5343,0.5798801183700562
5344,0.17540843784809113
5345,-0.263123482465744
5346,-0.6069985032081604
5347,-0.8337640166282654
5348,-0.8886593580245972
5349,-0.7423471212387085
5350,-0.5140558481216431
5351,-0.08018866181373596
5352,0.2601162791252136
5353,0.5964022874832153
5354,0.8471934199333191
5355,0.8138961791992188
5356,0.7258468866348267
5357,0.5028303265571594
5358,0.12040937691926956
5359,-0.26790693402290344
5360,-0.588757336139679
5361,-0.8310686349868774
5362,-0.8677493333816528
5363,-0.7807667255401611
5364,-0.5260896682739258
5365,-0.06856001913547516
5366,0.24943163990974426
5367,0.5838853120803833
5368,0.8540240526199341
5369,0.888579249382019
5370,0.7150596380233765
5371,0.44390130043029785
5372,0.09563486278057098
5373,-0.3106946051120758
5374,-0.5883362889289856
5375,-0.801605761051178
5376,-0.8418937921524048
5377,-0.6941309571266174
5378,-0.42339736223220825
5379,-0.029723182320594788
5380,0.33673208951950073
5381,0.5573701858520508
5382,0.8311699628829956
5383,0.8057090044021606
5384,0.6643637418746948
5385,0.45614543557167053
5386,0.055659543722867966
5387,-0.30494052171707153
5388,-0.5754554867744446
5389,-0.8174280524253845
5390,-0.854704737663269
5391,-0.6831021308898926
5392,-0.38334447145462036
5393,-0.04813214763998985
5394,0.2574460506439209
5395,0.5912110209465027
5396,0.7905629873275757
5397,0.8787127733230591
5398,0.7099010348320007
5399,0.43545249104499817
5400,0.09212958812713623
5401,-0.3170369267463684
5402,-0.5946035385131836
5403,-0.7730951309204102
5404,-0.8382242321968079
5405,-0.6690766215324402
5406,-0.3782760202884674
5407,-0.0760410949587822
5408,0.34005606174468994
5409,0.6342988610267639
5410,0.8158052563667297
5411,0.7781734466552734
5412,0.6617775559425354
5413,0.4287470281124115
5414,0.05982677638530731
5415,-0.3426178991794586
5416,-0.6023966073989868
5417,-0.7342637777328491
5418,-0.7913914322853088
5419,-0.6324324011802673
5420,-0.29350730776786804
5421,-0.025164039805531502
5422,0.3231702744960785
5423,0.5808153748512268
5424,0.7534293532371521
5425,0.8256416916847229
5426,0.6293755769729614
5427,0.3248865306377411
5428,-0.011281519196927547
5429,-0.32901760935783386
5430,-0.5852292776107788
5431,-0.7872740626335144
5432,-0.7472450137138367
5433,-0.6336833238601685
5434,-0.3357342481613159
5435,0.010093152523040771
5436,0.35381078720092773
5437,0.595918595790863
5438,0.7550550103187561
5439,0.7748037576675415
5440,0.5691086053848267
5441,0.3409188389778137
5442,0.013120361603796482
5443,-0.30733898282051086
5444,-0.6074658036231995
5445,-0.757818877696991
5446,-0.7435700297355652
5447,-0.6163231730461121
5448,-0.32920143008232117
5449,0.0241958349943161
5450,0.3517661988735199
5451,0.5739168524742126
5452,0.7359480261802673
5453,0.6738112568855286
5454,0.6059529781341553
5455,0.29530176520347595
5456,-0.013292834162712097
5457,-0.3799455165863037
5458,-0.6057897210121155
5459,-0.7251424193382263
5460,-0.6968032121658325
5461,-0.6102378964424133
5462,-0.2744932770729065
5463,0.023614339530467987
5464,0.3267008364200592
5465,0.6147336363792419
5466,0.7215339541435242
5467,0.7053865790367126
5468,0.5347970128059387
5469,0.29399117827415466
5470,-0.03654084727168083
5471,-0.35920506715774536
5472,-0.6274429559707642
5473,-0.7388824820518494
5474,-0.691762387752533
5475,-0.5057933330535889
5476,-0.2775959372520447
5477,0.0869629755616188
5478,0.3554127812385559
5479,0.5620746612548828
5480,0.7332768440246582
5481,0.6621302366256714
5482,0.5422340035438538
5483,0.2962719202041626
5484,-0.0627659261226654
5485,-0.3621235489845276
5486,-0.5187994837760925
5487,-0.7000761032104492
5488,-0.6726324558258057
5489,-0.49514463543891907
5490,-0.2569884955883026
5491,0.05726030468940735
5492,0.37200477719306946
5493,0.5164632201194763
5494,0.7400219440460205
5495,0.6355983018875122
5496,0.47233492136001587
5497,0.2579156756401062
5498,-0.06750915199518204
5499,-0.4011107385158539
5500,-0.5791499614715576
5501,-0.7241297364234924
5502,-0.6775996685028076
5503,-0.5380069613456726
5504,-0.25660690665245056
5505,0.08619415014982224
5506,0.36794397234916687
5507,0.5896565318107605
5508,0.7075770497322083
5509,0.6423405408859253
5510,0.4594118297100067
5511,0.21153272688388824
5512,-0.03280129283666611
5513,-0.3657059669494629
5514,-0.5675859451293945
5515,-0.6747768521308899
5516,-0.6252273321151733
5517,-0.4546603858470917
5518,-0.2105773389339447
5519,0.08298463374376297
5520,0.3433123230934143
5521,0.5461493134498596
5522,0.6736598014831543
5523,0.6416804790496826
5524,0.48149433732032776
5525,0.20031321048736572
5526,-0.11970245093107224
5527,-0.34974366426467896
5528,-0.549294114112854
5529,-0.6980339288711548
5530,-0.5840528011322021
5531,-0.42493945360183716
5532,-0.13956940174102783
5533,0.06621003895998001
5534,0.32972005009651184
5535,0.5850785374641418
5536,0.5885322690010071
5537,0.5728162527084351
5538,0.39614975452423096
5539,0.14794853329658508
5540,-0.16379116475582123
5541,-0.37638553977012634
5542,-0.5279947519302368
5543,-0.6201698184013367
5544,-0.5699136853218079
5545,-0.4280190169811249
5546,-0.12592749297618866
5547,0.12715047597885132
5548,0.39979276061058044
5549,0.5043733716011047
5550,0.6328728795051575
5551,0.5358518362045288
5552,0.41469162702560425
5553,0.16466553509235382
5554,-0.15096037089824677
5555,-0.36335310339927673
5556,-0.5107526183128357
5557,-0.5979089736938477
5558,-0.5403820872306824
5559,-0.4182392954826355
5560,-0.16986672580242157
5561,0.0886232927441597
5562,0.37164151668548584
5563,0.5746458768844604
5564,0.6153468489646912
5565,0.5453066825866699
5566,0.34666216373443604
5567,0.153326615691185
5568,-0.1338157057762146
5569,-0.4238137900829315
5570,-0.5845075249671936
5571,-0.6020655632019043
5572,-0.5596263408660889
5573,-0.3187398910522461
5574,-0.12983989715576172
5575,0.10014750063419342
5576,0.3511860966682434
5577,0.5739635825157166
5578,0.5530911684036255
5579,0.5434833765029907
5580,0.36936497688293457
5581,0.16593194007873535
5582,-0.1193392276763916
5583,-0.37620460987091064
5584,-0.5037204027175903
5585,-0.5685410499572754
5586,-0.47866448760032654
5587,-0.3461058437824249
5588,-0.053995754569768906
5589,0.13635313510894775
5590,0.37593376636505127
5591,0.4932471513748169
5592,0.5638577938079834
5593,0.4964919686317444
5594,0.3381115198135376
5595,0.13195867836475372
5596,-0.15855641663074493
5597,-0.3855842351913452
5598,-0.4720282554626465
5599,-0.5571182370185852
5600,-0.5025425553321838
5601,-0.28636375069618225
5602,-0.07284509390592575
5603,0.06766030192375183
5604,0.3475744128227234
5605,0.5220327377319336
5606,0.5633324980735779
5607,0.4556702673435211
5608,0.3570135235786438
5609,0.06528709828853607
5610,-0.15566998720169067
5611,-0.351584792137146
5612,-0.49019983410835266
5613,-0.5022153854370117
5614,-0.4270278811454773
5615,-0.299293577671051
5616,-0.03822002187371254
5617,0.1323680728673935
5618,0.3475871682167053
5619,0.5349786877632141
5620,0.5193901062011719
5621,0.4783861041069031
5622,0.275444895029068
5623,0.06590774655342102
5624,-0.1570674180984497
5625,-0.34437474608421326
5626,-0.4843130111694336
5627,-0.5031818151473999
5628,-0.4126143753528595
5629,-0.23973876237869263
5630,-0.06151045113801956
5631,0.17733736336231232
5632,0.37532728910446167
5633,0.435886412858963
5634,0.44733554124832153
5635,0.47050154209136963
5636,0.3062596321105957
5637,0.06129470467567444
5638,-0.1476045399904251
5639,-0.37086623907089233
5640,-0.4991702437400818
5641,-0.4715978801250458
5642,-0.4525007903575897
5643,-0.22708606719970703
5644,-0.07103866338729858
5645,0.17053255438804626
5646,0.3988488018512726
5647,0.5078917741775513
5648,0.4635491967201233
5649,0.4298999011516571
5650,0.21512937545776367
5651,0.028555644676089287
5652,-0.15044225752353668
5653,-0.2939726412296295
5654,-0.4583853781223297
5655,-0.44230467081069946
5656,-0.3812061548233032
5657,-0.2716284692287445
5658,-0.041880398988723755
5659,0.20934107899665833
5660,0.3303327262401581
5661,0.44941848516464233
5662,0.4736074209213257
5663,0.35208436846733093
5664,0.2623809278011322
5665,0.0783335343003273
5666,-0.1162126362323761
5667,-0.28796273469924927
5668,-0.4380187392234802
5669,-0.4534037411212921
5670,-0.38422712683677673
5671,-0.24135813117027283
5672,-0.04977186396718025
5673,0.19590984284877777
5674,0.367983877658844
5675,0.39767029881477356
5676,0.4502384066581726
5677,0.31269896030426025
5678,0.19628094136714935
5679,-0.008065231144428253
5680,-0.21419040858745575
5681,-0.31672921776771545
5682,-0.4043598473072052
5683,-0.4256395995616913
5684,-0.35349899530410767
5685,-0.22500744462013245
5686,-0.019206814467906952
5687,0.14888137578964233
5688,0.3217408061027527
5689,0.36261600255966187
5690,0.40986716747283936
5691,0.34265437722206116
5692,0.22439661622047424
5693,0.042377620935440063
5694,-0.1604408621788025
5695,-0.32925349473953247
5696,-0.4437587559223175
5697,-0.3913208544254303
5698,-0.2731045186519623
5699,-0.1279074102640152
5700,-0.08155442029237747
5701,0.1439162790775299
5702,0.29371392726898193
5703,0.3491869270801544
5704,0.3859817683696747
5705,0.306004136800766
5706,0.1538335382938385
5707,0.00016589924052823335
5708,-0.21346838772296906
5709,-0.3275788128376007
5710,-0.39762407541275024
5711,-0.34189870953559875
5712,-0.3422466516494751
5713,-0.16677477955818176
5714,0.02688596211373806
5715,0.163929283618927
5716,0.31771180033683777
5717,0.34237152338027954
5718,0.3710983395576477
5719,0.31016647815704346
5720,0.21940304338932037
5721,0.014477431774139404
5722,-0.12153122574090958
5723,-0.28702154755592346
5724,-0.34928226470947266
5725,-0.2994833290576935
5726,-0.2544553577899933
5727,-0.10133470594882965
5728,0.03307937830686569
5729,0.22752729058265686
5730,0.3537144660949707
5731,0.3185456693172455
5732,0.3920213580131531
5733,0.2752818465232849
5734,0.1511484980583191
5735,-0.018063373863697052
5736,-0.14020559191703796
5737,-0.30876001715660095
5738,-0.35507434606552124
5739,-0.3472171723842621
5740,-0.2421334981918335
5741,-0.10037821531295776
5742,0.04140929505228996
5743,0.1727159321308136
5744,0.2530316710472107
5745,0.2725582718849182
5746,0.32705411314964294
5747,0.24658794701099396
5748,0.1328841894865036
5749,0.021892862394452095
5750,-0.16389639675617218
5751,-0.26912862062454224
5752,-0.3838236927986145
5753,-0.28576523065567017
5754,-0.2320338785648346
5755,-0.13543912768363953
5756,0.03722333535552025
5757,0.12706685066223145
5758,0.24238407611846924
5759,0.3656501770019531
5760,0.31626009941101074
5761,0.25036323070526123
5762,0.1305529773235321
5763,-0.007383458316326141
5764,-0.1488858312368393
5765,-0.18208588659763336
5766,-0.2979744076728821
5767,-0.2594880163669586
5768,-0.21795539557933807
5769,-0.11030250042676926
5770,-0.04236118495464325
5771,0.09640856832265854
5772,0.29226574301719666
5773,0.33263692259788513
5774,0.2595551013946533
5775,0.20251290500164032
5776,0.11307738721370697
5777,-0.06155610829591751
5778,-0.09740695357322693
5779,-0.2693048119544983
5780,-0.2990720570087433
5781,-0.34412986040115356
5782,-0.14773043990135193
5783,-0.08558899909257889
5784,0.08359819650650024
5785,0.11903542280197144
5786,0.24278508126735687
5787,0.27149051427841187
5788,0.2580965757369995
5789,0.24745137989521027
5790,0.15026186406612396
5791,0.005518331658095121
5792,-0.15761688351631165
5793,-0.19840095937252045
5794,-0.21884892880916595
5795,-0.2245842069387436
5796,-0.1585628092288971
5797,-0.061237987130880356
5798,0.01127405185252428
5799,0.15095946192741394
5800,0.26746588945388794
5801,0.22096462547779083
5802,0.23471854627132416
5803,0.19290272891521454
5804,0.029928548261523247
5805,-0.04321679100394249
5806,-0.19095517694950104
5807,-0.2302498072385788
5808,-0.28337791562080383
5809,-0.2489168345928192
5810,-0.17369049787521362
5811,-0.07334321737289429
5812,0.03469895198941231
5813,0.06528694182634354
5814,0.2534666359424591
5815,0.2243117392063141
5816,0.18000610172748566
5817,0.13234390318393707
5818,0.06952352076768875
5819,-0.0717456042766571
5820,-0.14658351242542267
5821,-0.2130700647830963
5822,-0.20736262202262878
5823,-0.2259538322687149
5824,-0.1296832412481308
5825,-0.04486611858010292
5826,0.03812729939818382
5827,0.1681535542011261
5828,0.19287489354610443
5829,0.17941559851169586
5830,0.2032938003540039
5831,0.13934849202632904
5832,0.0495089553296566
5833,-0.03629586473107338
5834,-0.05707232281565666
5835,-0.17853935062885284
5836,-0.19229745864868164
5837,-0.19279511272907257
5838,-0.08893044292926788
5839,-0.04803074896335602
5840,0.01970936916768551
5841,0.08742155879735947
5842,0.1946456879377365
5843,0.2197505086660385
5844,0.12897124886512756
5845,0.09934557229280472
5846,0.061406973749399185
5847,-0.013293665833771229
5848,-0.16019116342067719
5849,-0.18439587950706482
5850,-0.16397519409656525
5851,-0.18408992886543274
5852,-0.12765087187290192
5853,-0.05446948856115341
5854,0.005028893705457449
5855,0.11829008162021637
5856,0.17454609274864197
5857,0.13844557106494904
5858,0.16260647773742676
5859,0.14055007696151733
5860,0.040651604533195496
5861,-0.015922121703624725
5862,-0.12976881861686707
5863,-0.11779683828353882
5864,-0.19594940543174744
5865,-0.09495702385902405
5866,-0.11439919471740723
5867,-0.052583079785108566
5868,0.017289018258452415
5869,0.09701617062091827
5870,0.13733980059623718
5871,0.14343853294849396
5872,0.1335134208202362
5873,0.11445346474647522
5874,0.05403845012187958
5875,-0.0540473647415638
5876,-0.06868625432252884
5877,-0.17566929757595062
5878,-0.1871575117111206
5879,-0.16969513893127441
5880,-0.07058808952569962
5881,-0.07115399837493896
5882,0.001419573207385838
5883,0.14004004001617432
5884,0.1904139220714569
5885,0.18856756389141083
5886,0.08321277797222137
5887,0.08292579650878906
5888,0.046416379511356354
5889,-0.040128037333488464
5890,-0.14661259949207306
5891,-0.14317169785499573
5892,-0.19187739491462708
5893,-0.15792252123355865
5894,-0.012785162776708603
5895,0.0012371684424579144
5896,-0.0020927898585796356
5897,0.04869627580046654
5898,0.13978923857212067
5899,0.11467380076646805
5900,0.13065028190612793
5901,0.052086085081100464
5902,0.010126601904630661
5903,-0.034476157277822495
5904,-0.12128040939569473
5905,-0.17796745896339417
5906,-0.16200272738933563
5907,-0.12792307138442993
5908,-0.07309050112962723
5909,-0.016191180795431137
5910,0.038053907454013824
5911,0.10109708458185196
5912,0.08671539276838303
5913,0.16015875339508057
5914,0.15959641337394714
5915,0.07228556275367737
5916,0.017139162868261337
5917,-0.0024084732867777348
5918,-0.06305759400129318
5919,-0.10257954150438309
5920,-0.11718273907899857
5921,-0.11607863008975983
5922,-0.09256283938884735
5923,0.009550423361361027
5924,0.07345453649759293
5925,0.04592851921916008
5926,0.09913679212331772
5927,0.11094937473535538
5928,0.0739460289478302
5929,0.029236536473035812
5930,-0.004115145653486252
5931,-0.09667738527059555
5932,-0.07647386938333511
5933,-0.1052093356847763
5934,-0.03525174781680107
5935,-0.05355662852525711
5936,-0.05917353928089142
5937,-0.007260265294462442
5938,0.08676076680421829
5939,0.11789057403802872
5940,0.09514801949262619
5941,0.08745353668928146
5942,0.03146607428789139
5943,0.03392859548330307
5944,-0.0005550379864871502
5945,-0.05702890455722809
5946,-0.014949914067983627
5947,-0.14127790927886963
5948,-0.09018255025148392
5949,-0.05806296318769455
5950,-0.02785726636648178
5951,0.04636112228035927
5952,-0.009475480765104294
5953,0.03949933126568794
5954,0.08136405050754547
5955,0.08299212902784348
5956,0.05228717252612114
5957,0.01335829682648182
5958,0.03419474884867668
5959,-0.06356005370616913
5960,-0.07644039392471313
5961,-0.031030310317873955
5962,-0.022239990532398224
5963,-0.033644746989011765
5964,-0.05974910035729408
5965,-0.02763253077864647
5966,0.0024843753781169653
5967,0.020318107679486275
5968,0.055375032126903534
5969,0.10567089915275574
5970,0.06047677993774414
5971,0.006951256189495325
5972,-0.02330876514315605
5973,-0.06428909301757812
5974,-0.015597058460116386
5975,-0.12454592436552048
5976,-0.05513309687376022
5977,-0.09354966133832932
5978,-0.05965627729892731
5979,-0.04521804675459862
5980,0.05497332662343979
5981,0.04433459788560867
5982,0.1399100124835968
5983,0.02553866058588028
5984,0.011532265692949295
5985,0.04118220508098602
5986,0.01514767948538065
5987,-0.03459358587861061
5988,-0.10560735315084457
5989,-0.011332294903695583
5990,-0.03647796809673309
5991,-0.03010575659573078
5992,-0.040613505989313126
5993,0.019462792202830315
5994,0.005596112925559282
5995,0.04064502567052841
5996,0.04219895601272583
5997,0.0842093974351883
5998,0.02158733829855919
5999,0.0075593977235257626
6000,0.02998926304280758
6001,-0.01653297245502472
6002,-0.03922152891755104
6003,-0.05341256037354469
6004,-0.016180455684661865
6005,-0.05427669733762741
6006,-0.004410388879477978
6007,0.06147990748286247
6008,0.030681829899549484
6009,0.00875002983957529
6010,0.002785181161016226
6011,0.041640959680080414
6012,-0.008838153444230556
6013,-0.03464556112885475
6014,-0.026900969445705414
6015,-0.05329921469092369
6016,-0.006314870901405811
6017,-0.08185719698667526
6018,0.010808296501636505
6019,-0.05081327259540558
6020,-0.011343159712851048
6021,0.02075074426829815
6022,0.021777693182229996
6023,0.04739261418581009
6024,0.001001135678961873
6025,-0.03927970677614212
6026,0.01512097381055355
6027,-0.04136580228805542
6028,-0.022179055958986282
6029,0.01071303989738226
6030,-0.032960765063762665
6031,-0.04903610423207283
6032,-0.06349588185548782
6033,-0.03140365332365036
6034,-0.017141135409474373
6035,-0.047214727848768234
6036,0.020366063341498375
6037,-0.012633880600333214
6038,0.029701782390475273
6039,0.007941719144582748
6040,0.04494021087884903
6041,0.03143630549311638
6042,-0.004725170321762562
6043,-0.018064966425299644
6044,-0.008626513183116913
6045,0.016859808936715126
6046,0.008980855345726013
6047,-0.012518483214080334
6048,0.0006213404121808708
6049,0.047935497015714645
6050,-0.03994514420628548
6051,0.03142782300710678
6052,-0.009419737383723259
6053,0.0569213405251503
6054,-0.003406022908166051
6055,0.0009450511424802244
6056,-0.036240361630916595
6057,-0.010242391377687454
6058,0.008183132857084274
6059,0.03272240236401558
6060,-0.053954482078552246
6061,-0.024928027763962746
6062,0.11194062978029251
6063,0.02978958934545517
6064,0.0074113644659519196
6065,0.027540305629372597
6066,-0.06659732758998871
6067,0.06071220338344574
6068,0.01338048093020916
6069,-0.03962528705596924
6070,0.03293783962726593
6071,-0.02602948248386383
6072,-0.04131774231791496
6073,0.0041132727637887
6074,0.0016101443907245994
6075,-0.021138861775398254
6076,-0.005227531306445599
6077,-0.038707416504621506
6078,-0.037713609635829926
6079,0.035398177802562714
6080,0.048824895173311234
6081,0.021261759102344513
6082,0.016990309581160545
6083,-0.009607996791601181
6084,-0.005354100838303566
6085,-0.032766181975603104
6086,0.046019576489925385
6087,-0.024403344839811325
6088,0.005796597804874182
6089,-0.004467921797186136
6090,-0.043710168451070786
6091,0.05937455594539642
6092,-0.007622623350471258
6093,-0.01784924417734146
6094,0.009082096628844738
6095,-0.022004513069987297
6096,0.00423300638794899
6097,-0.027582207694649696
6098,0.016007238999009132
6099,-0.0010926403338089585
6100,-0.04492896795272827
6101,0.026982445269823074
6102,0.0022396226413547993
6103,-0.03547672554850578
6104,0.010000758804380894
6105,0.013711072504520416
6106,0.05795596167445183
6107,-0.02307082526385784
6108,0.0287163145840168
6109,-0.00020631993538700044
6110,0.02030220627784729
6111,-0.0071291131898760796
6112,-0.002019124338403344
6113,0.013848609291017056
6114,-0.03731066361069679
6115,-0.06480279564857483
6116,-0.0015457954723387957
6117,-0.014084628783166409
6118,0.0026312079280614853
6119,0.01999487169086933
6120,-0.005311637185513973
6121,0.03737229108810425
6122,0.0003166950773447752
6123,0.004808985628187656
6124,0.026169143617153168
6125,0.018501192331314087
6126,-0.0021050937939435244
6127,0.0041565801948308945
6128,-0.022458691149950027
6129,-0.018117602914571762
6130,0.0035865148529410362
6131,0.02518480271100998
6132,-0.012232298031449318
6133,0.0262666717171669
6134,0.059507496654987335
6135,0.06577151268720627
6136,0.0020224889740347862
6137,0.0329522043466568
6138,0.019620336592197418
6139,0.024927344173192978
6140,0.02651894837617874
6141,0.017096539959311485
6142,0.02626100555062294
6143,0.007220457773655653
6144,-0.019553733989596367
6145,-0.005240046884864569
6146,0.04992091283202171
6147,0.01979348249733448
6148,-0.049225807189941406
6149,-0.00016970348951872438
6150,-0.01877075806260109
6151,0.004343544598668814
6152,-0.04836215451359749
6153,0.0072136446833610535
6154,0.0071673206984996796
6155,0.047527872025966644
6156,0.009828325361013412
6157,0.015557399019598961
6158,-0.044804830104112625
6159,0.06724072992801666
6160,-0.05806064233183861
6161,0.03244996815919876
6162,-0.010206302627921104
6163,-0.026202745735645294
6164,-0.01893203891813755
6165,-0.0191227737814188
6166,0.012268572114408016
6167,-0.003073787083849311
6168,0.04383787512779236
6169,-0.0562405064702034
6170,-0.0016261852579191327
6171,-0.027766961604356766
6172,0.023366710171103477
6173,-0.06223049387335777
6174,-0.008223658427596092
6175,0.008286708034574986
6176,-0.04360579699277878
6177,0.028842667117714882
6178,0.0031372711528092623
6179,0.02732854150235653
6180,0.02651602402329445
6181,-0.029907330870628357
6182,-0.02225933037698269
6183,-0.0027775177732110023
6184,0.02604062296450138
6185,0.02776603400707245
6186,-0.021595777943730354
6187,-0.021175719797611237
6188,-0.028438527137041092
6189,-0.021641472354531288
6190,-0.008928447030484676
6191,-0.002385816304013133
6192,0.06624752283096313
6193,-0.009568269364535809
6194,-0.0044053723104298115
6195,0.014580142684280872
6196,-0.031859591603279114
6197,-0.017246874049305916
6198,-0.006107207387685776
6199,0.01934811659157276
6200,-0.03875822201371193
6201,0.046474918723106384
6202,-0.0027305036783218384
6203,0.012043812312185764
6204,0.0282612182199955
6205,0.01698094792664051
6206,0.024150587618350983
6207,-0.0040667555294930935
6208,-0.0073884474113583565
6209,0.008401107974350452
6210,-0.024401076138019562
6211,0.046388693153858185
6212,-0.013044072315096855
6213,-0.03194650262594223
6214,0.060284893959760666
6215,-0.012558035552501678
6216,-0.04747594892978668
6217,0.04509072005748749
6218,-0.01391992811113596
6219,0.03645815700292587
6220,-0.013268283568322659
6221,0.0063104028813540936
6222,-0.04082171246409416
6223,-0.05601312592625618
6224,-0.037626005709171295
6225,-0.016997598111629486
6226,0.009240967221558094
6227,0.06466013193130493
6228,-0.028530756011605263
6229,0.04266876354813576
6230,-0.0008575664833188057
6231,0.010037742555141449
6232,-0.03917301446199417
6233,-0.05125429481267929
6234,-0.039848655462265015
6235,-0.054925791919231415
6236,-0.013406149111688137
6237,-0.022316189482808113
6238,0.04942188784480095
6239,0.02486264333128929
6240,0.02486741542816162
6241,0.04473046958446503
6242,0.011705073527991772
6243,-0.01828131452202797
6244,-0.026063168421387672
6245,-0.022946175187826157
6246,0.025818930938839912
6247,0.03325606882572174
6248,0.033255189657211304
6249,0.04927418380975723
6250,0.0007984163239598274
6251,0.016314372420310974
6252,-0.05858653783798218
6253,0.013609277084469795
6254,-0.023107215762138367
6255,-0.007734640501439571
6256,0.02368912659585476
6257,0.02249213680624962
6258,0.022667305544018745
6259,0.060227613896131516
6260,0.01109257061034441
6261,-0.040759410709142685
6262,-0.01578904502093792
6263,-0.08342397212982178
6264,0.02839127741754055
6265,-0.00555227929726243
6266,0.022694261744618416
6267,0.10199375450611115
6268,0.09689830243587494
6269,0.019419563934206963
6270,0.010654475539922714
6271,0.0034187412820756435
6272,0.012363680638372898
6273,-0.03413694351911545
6274,-0.004548670258373022
6275,0.05423072353005409
6276,0.0446818545460701
6277,0.06261228770017624
6278,0.04395131766796112
6279,-0.034566644579172134
6280,-0.05300681293010712
6281,-0.1218564584851265
6282,-0.04727473855018616
6283,0.02149973064661026
6284,-0.022230394184589386
6285,0.07370318472385406
6286,0.07671936601400375
6287,0.034621480852365494
6288,0.00914603378623724
6289,-0.019947897642850876
6290,-0.07096985727548599
6291,-0.05685748904943466
6292,-0.031605690717697144
6293,0.02024955116212368
6294,0.05776301026344299
6295,0.02957749366760254
6296,0.07190044969320297
6297,-0.002008727751672268
6298,-0.019690867513418198
6299,-0.033918727189302444
6300,-0.056845907121896744
6301,-0.04646708816289902
6302,-0.0017738495953381062
6303,0.011563114821910858
6304,0.03501750901341438
6305,0.051331229507923126
6306,0.06370434910058975
6307,-0.006808141246438026
6308,0.015482715331017971
6309,-0.0555419959127903
6310,-0.1444939523935318
6311,-0.03704887256026268
6312,0.06882491707801819
6313,0.054429732263088226
6314,0.05322505906224251
6315,0.023103252053260803
6316,0.04970312491059303
6317,-0.004585724789649248
6318,-0.04480594024062157
6319,-0.054285112768411636
6320,0.0036686339881271124
6321,0.03081301972270012
6322,0.013297849334776402
6323,0.09597356617450714
6324,0.06889794766902924
6325,0.022891713306307793
6326,-0.000941964506637305
6327,-0.06354716420173645
6328,-0.16527976095676422
6329,-0.009442058391869068
6330,0.02142469957470894
6331,0.03835726156830788
6332,0.06505973637104034
6333,0.0841536819934845
6334,0.005684109404683113
6335,-1.073286148312036e-05
6336,-0.06654693931341171
6337,-0.09526951611042023
6338,-0.10040081292390823
6339,-0.04863563925027847
6340,0.06276393681764603
6341,0.11553094536066055
6342,0.10394526273012161
6343,0.0617753230035305
6344,-0.017388733103871346
6345,-0.028735404834151268
6346,-0.04004428908228874
6347,-0.1365107297897339
6348,-0.013540507294237614
6349,-0.052082329988479614
6350,0.05981083959341049
6351,0.10875531286001205
6352,0.040941085666418076
6353,-0.015488633885979652
6354,-0.030536582693457603
6355,-0.061175763607025146
6356,-0.11533543467521667
6357,-0.029859546571969986
6358,-0.03105165809392929
6359,0.11202313005924225
6360,0.10497738420963287
6361,0.10629118978977203
6362,0.07159384340047836
6363,-0.007649287115782499
6364,-0.025934435427188873
6365,-0.044292837381362915
6366,-0.07490842789411545
6367,-0.036340560764074326
6368,0.008190308697521687
6369,0.07774635404348373
6370,0.11413277685642242
6371,0.07415756583213806
6372,0.0044565387070178986
6373,-0.0692753791809082
6374,-0.10031527280807495
